mean_speed,std_speed,max_speed,min_speed,total_distance,time_paused,fraction_paused,mean_turning_angle,std_turning_angle,max_turning_angle,turning_frequency,mean_meandering_ratio,std_meandering_ratio,min_meandering_ratio,max_meandering_ratio,median_meandering_ratio,fraction_efficient_movement,speed_entropy,speed_fractal_dim,turning_entropy,turning_fractal_dim,wavelet_speed_level0,wavelet_turning_level0,wavelet_speed_level1,wavelet_turning_level1,wavelet_speed_level2,wavelet_turning_level2,wavelet_speed_level3,wavelet_turning_level3,mean_roaming_score,std_roaming_score,fraction_roaming,mean_frenetic_score,max_frenetic_score,std_frenetic_score,pct_high_frenetic,mean_jerk,max_jerk,kinetic_energy_proxy,movement_efficiency,speed_persistence,exploration_ratio,speed_skewness,speed_kurtosis,speed_iqr,speed_cv,speed_trend,speed_acceleration_mean,speed_acceleration_std,speed_dominant_freq,speed_spectral_centroid,turning_dominant_freq,turning_spectral_centroid,activity_level,high_activity_fraction,low_activity_fraction,mixed_activity_fraction,filename,label,original_file
2.0761371889302223,2.674051848406959,10.0,0.0,129.3341942785686,2796,0.0535858024454751,-0.004832810709836071,0.4898784952024211,1.0,0.0,0.3115430981693804,0.23849755062067376,0.0,0.9946407571384315,0.2477112631214715,0.19126938541068353,2.2196064553841337,-0.9229172143818761,2.6751678260853877,-0.9996293369073851,6.00252806613637,0.4694949097587048,2.0946814107463445,0.47642324169960387,1.8817674824003892,0.48734239282143654,1.5549813885451682,0.4993125084903562,1.0379126304641282,0.9575035082542985,1.0,0.6600065482371602,4.885172017518053,0.6318069599720391,0.24997596384962983,2.3346297498707136,14.98735764851403,5.730380936845661,0.2076137188926243,0.7764009563861316,0.0,1.7941610513761563,2.353613071486178,2.3762257114325247,1.2879931897909094,-5.263643472996679e-05,-2.3079125543309425e-05,2.2686484344432856,0,10575.015142586852,23594,13237.212846900427,0.25074982253685124,0.0,0.0,0.0,coordinates_highestspeed_20250311_19_6_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250311_19_6_with_time_speed.csv
1.133057077318827,1.9557110442698704,10.0,0.0,161.84827696962515,10311,0.1002342785484451,-0.008167267499424646,0.5617490869389926,1.0,0.0,0.17774410144004535,0.16429368660476237,0.00039912122107908056,0.9923999715656389,0.13160606157608704,0.058549373725604426,1.5977685963634731,-0.9251220765261534,2.8956955845071772,-0.9983046165728332,4.369210094771271,0.5553595150537806,1.606665345784586,0.5567488863957271,1.346342021311658,0.5612625070130137,1.151870355288188,0.5647458172390054,0.5662677247604553,0.7066621734714902,1.0,0.4491305901773001,5.655942990904186,0.5852040764516169,0.25002431670071007,1.4288261691585713,18.5492342394513,2.5542934239083745,0.11330570773177255,0.5793578255237639,0.0,3.0181702967121007,9.502228295423535,1.011043185063603,1.7260466020397647,-2.803808506347543e-05,-9.21598233712347e-05,1.665963219468407,0,21396.732881526765,28536,25830.09452232562,0.21393679743343513,0.0,0.0,0.0,coordinates_highestspeed_20250205_10_4_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250205_10_4_with_time_speed.csv
1.0191505767816225,1.9699082888575727,10.0,0.0,103.8695910475793,4011,0.06610521458237194,-0.0036646511781988464,0.5438818707552564,1.0,0.0,0.19015462098187444,0.17367264205523808,0.0004265207288890263,0.9813114986255083,0.13487711148477693,0.06617283950617284,1.4107251484064411,-0.8647598389837176,2.92964789513158,-0.9956132667298353,4.722187643092323,0.547783494477205,1.5691508651758406,0.5379495116330919,1.2005458710530172,0.5449072965921791,0.919464137893238,0.5437092938397898,0.5092533778660102,0.7539103001016225,1.0,0.3350070963651035,4.872588909406659,0.4722203648877537,0.2500413291453133,1.051615231829325,12.462518327664917,2.4595713047901273,0.10191505767799428,0.5173591406194483,0.0,3.5506332174840542,12.476244062424366,0.7008682259369614,1.93289039014034,-4.170689452961383e-05,-3.6228751556190132e-06,1.3632053749270765,0,11240.31051856203,10253,15161.552783581965,0.20280299317478398,0.0,0.0,0.0,coordinates_highestspeed_20240827_12_4_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240827_12_4_with_time_speed.csv
0.9932982363820476,1.922830545377114,10.0,0.0,121.95551654883646,23050,0.20363989751744854,-0.004357893709421733,0.4792607784436677,1.0,0.0,0.302509149707756,0.20484809876499122,0.0004534556648508672,0.9985832057327537,0.2655113610391887,0.1391134652913298,1.429379773931516,-0.9233105237641192,2.745747326163258,-0.9998445487950314,4.501974537321507,0.4603166120868528,1.411548504245744,0.4637330725931499,1.2299266349475666,0.4743380605171007,1.034851290626334,0.49003190184178536,0.4963519125323239,0.7427338599760445,0.9496421945401538,0.35530683847692124,5.371772094192732,0.5142739057696892,0.25001164795229,1.173053290707245,13.929068587148656,2.3419430141445448,0.099329823638117,0.5165809967961794,0.0,3.1812413546142615,10.516775106499722,0.8403992223469522,1.9358018962953731,-2.1537426483059748e-05,-9.336624514689369e-06,1.4988743129338853,0,22985.084380317407,23599,28761.61038939036,0.1747230776296123,0.0,0.0,0.0,coordinates_highestspeed_20250311_19_5_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250311_19_5_with_time_speed.csv
1.488624339820966,2.3468652785574102,10.0,0.0,443.23916793767347,8327,0.09172725269883235,0.0025287548985450546,0.5347224630887697,1.0,0.0,0.2077191313046654,0.18072612267962812,1.0347112229317552e-05,0.9829205416254673,0.1597055962992914,0.0713106635853417,1.835973602069285,-0.9366567578544115,2.8862168664630015,-0.9966815995485222,5.178518636095023,0.5305900634792673,1.8400970546277775,0.5278064649523603,1.668510590443547,0.5290899366033975,1.438516840025914,0.540203755136965,0.7439525224522788,0.8460911435687114,1.0,0.5663930332211212,6.269680038792931,0.7139122443644539,0.24998621298185628,1.855664231483948,18.305652537366598,3.8618591945544782,0.14886243398193263,0.6343030079822038,0.0,2.3805782477559525,5.173084668903531,1.4996730362078963,1.576531861831442,-3.390615585288717e-05,-5.940388954797007e-05,2.081705509729667,0,19437.35885285927,4244,22840.644305638594,0.23024172008755203,0.0,0.0,0.0,coordinates_highestspeed_20250205_12_3_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250205_12_3_with_time_speed.csv
1.1491422676395546,1.9843141708035614,10.0,0.0,114.33938996692322,18439,0.1796788213053731,-0.0010542073842407203,0.4908168592451409,1.0,0.0,0.30089857747574433,0.20813949925204792,0.000793713537199216,0.9984408448807942,0.2541537338322287,0.1433868974042027,1.6238862419074334,-0.922422853901161,2.760554239501162,-0.9999292133689841,4.533923535918456,0.4729517034855614,1.56209482133713,0.4752624858014544,1.3440231747061013,0.48310430991260817,1.1046486761460474,0.5026772515651975,0.574384960590158,0.7404256351631193,0.9456140350877194,0.4208790514394935,4.293516255585221,0.5123597301134872,0.25002581311306143,1.372805829083016,13.233026604439175,2.628996155367649,0.11491422676384348,0.5791127763107319,0.0,2.803319395701759,8.17631341337535,1.1531965024268622,1.726777005690095,-3.200054731545705e-05,-6.916111355450956e-06,1.607611842959348,0,21004.102377592728,10386,26090.656962908328,0.189188507509052,0.0,0.0,0.0,coordinates_highestspeed_20250311_19_4_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250311_19_4_with_time_speed.csv
1.5261675278296765,2.5342781288160574,10.0,0.0,651.6382599517659,7094,0.08293002267891796,-0.004509425627892765,0.5640151495188266,1.0,0.0,0.17414662135846368,0.1658209720947058,0.0,0.9861636055524929,0.1259730268946438,0.0553415061295972,1.7501331377254663,-0.9184713752153785,2.882753464929061,-1.0007662670518467,5.292087464329787,0.5458708334669065,2.251717526832813,0.5539402474343785,1.9432701375733346,0.562285989312372,1.6384889772743318,0.5716983224285254,0.7628143001843287,0.8330538617807864,1.0,0.6840885812812912,7.080674123505882,0.9003923018028447,0.25,2.0550436688701144,19.551139322432547,4.375838938176131,0.15261675278278922,0.6022097212877486,0.0,2.392368359715977,4.858866839655913,1.370050404189973,1.6605493316127982,-3.768165753188048e-05,-8.810259777757186e-05,2.37581142897856,0,18050.43502043385,19608,21608.727229297034,0.24142736601569986,0.0,0.0,0.0,coordinates_highestspeed_20250205_10_6_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250205_10_6_with_time_speed.csv
1.6988712461588416,2.7725070316681264,10.0,0.0,157.28894456021507,6361,0.0827694789985947,-0.006123966762203629,0.5211742286052423,1.0,0.0,0.2414912043426078,0.21646939221329997,0.0007090017824601951,0.9894101105611799,0.17087939432353222,0.1259259259259259,1.7827565747857086,-0.908733328595482,2.8306554850441112,-0.9991777548870618,6.807011981124238,0.5140553971306808,1.8196143594532568,0.5107222049654497,1.5511431074787643,0.5156730079043536,1.3245258133626756,0.5282301382912419,0.8493045703876136,1.1327151862508733,1.0,0.48348040308400286,4.851559898402047,0.6130784529545189,0.25003277828766224,1.658161328272267,16.274345568449398,5.286429365458597,0.1698871246156631,0.6127561135095023,0.0,2.1026189282567027,3.2299697390063287,1.471689245214393,1.6319691124137077,-5.180756192773846e-05,-0.00013012192424301458,1.920005905412158,0,15302.832920865185,29288,19374.487439553035,0.23862345387734704,0.0,0.0,0.0,coordinates_highestspeed_20250205_12_2_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250205_12_2_with_time_speed.csv
1.4359904192644688,2.125580078931307,10.0,0.0,71.3517324958618,6770,0.12521269512465782,-0.00010854627394718166,0.49832124178442044,1.0,0.0,0.25757583405923173,0.19889397849288126,0.0012646852562592232,0.985366084091368,0.20428066134584888,0.1164079822616408,1.9100211410367693,-0.9268411698227333,2.8259980196964296,-0.9961149217719455,4.582691149540943,0.4952887753242603,1.7625859271966287,0.4963094052112279,1.5408932961005735,0.49585156092555926,1.347975795214394,0.5012723821390648,0.7177549124525289,0.7348352572015054,1.0,0.5586685796967352,5.385413195461658,0.529120180065639,0.25,1.912553740226914,16.054994729072416,3.290037796525411,0.1435990419261813,0.6755754619280161,0.0,2.5003222542743315,6.34294681642028,1.5457114004622285,1.4802178135716533,-4.591838073765288e-05,-4.457455033306609e-05,1.9477075234396413,0,11436.3552158531,14818,13565.749607786418,0.21385176030873274,0.0,0.0,0.0,coordinates_highestspeed_20240924_12_2_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240924_12_2_with_time_speed.csv
1.652561184298337,2.1597838148907313,10.0,0.0,75.89611161268847,2782,0.07223347354208859,-0.0034327462516416532,0.5204089955231753,1.0,0.0,0.24416168088121218,0.18786428264780852,0.0009932674103711177,0.9727211083203121,0.19570662164634384,0.1066147859922179,2.0901024108051645,-0.9272187244955666,2.8446620500692132,-0.9955182683072384,4.147278454480075,0.5181961678837619,2.1111336143585495,0.5099918047750597,1.8133230234450826,0.5128441469032456,1.505422028582066,0.5272126108062869,0.826348986702971,0.6198911966036805,1.0,0.7018624217820008,5.450226484474245,0.6157646897400672,0.25006501950585175,2.281382138847976,16.32090477888911,3.697751739398281,0.1652561184294046,0.7651508487811753,0.0,2.3679989947686817,5.697156658842941,1.6966527941418714,1.3069304353032598,-3.784983129228562e-05,3.0514023636744498e-05,2.2008079701143948,1,8133.249639284324,6322,9724.728176613526,0.23564017398988746,0.0,0.0,0.0,coordinates_highestspeed_20240924_10_6_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240924_10_6_with_time_speed.csv
1.3356843660309603,1.9526141107516943,10.0,0.0,93.51539102063181,5158,0.0693839117567931,-0.004282518917749002,0.5538587836963476,1.0,0.0,0.21800031028084477,0.20762564951502957,0.0003329769506144712,0.9922970263895565,0.14584184326874497,0.10197501007658202,1.8523015272250514,-0.94850027175791,2.869109860293304,-1.001249305137255,4.194556487759621,0.5451442478152464,1.5795457106855628,0.5425901771674361,1.4335429706548932,0.5512274081591035,1.2539994352712427,0.5599609137352977,0.667472426462049,0.6814516675773747,1.0,0.5234908276712966,6.397863834406877,0.5700459235703461,0.2500336881821857,1.708217395960006,17.807744426052675,2.798351651906287,0.13356843660291637,0.6840489754874245,0.0,2.597962887193451,7.2542580411675335,1.4003884111193012,1.4618817877401482,-3.651946250990384e-05,-3.051938889559466e-06,1.8004893148862309,0,15960.181139466053,34944,18741.903750645804,0.22434727478364058,0.0,0.0,0.0,coordinates_highestspeed_20250318_10_4_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250318_10_4_with_time_speed.csv
1.0982061605992417,1.7485438196976926,10.0,0.0,75.41634681678856,13053,0.181553911205074,0.00024380962860945748,0.4947253627665865,1.0,0.0,0.23537517277886033,0.17867342028654606,0.0017579280471673316,0.981188955032943,0.19314683883982797,0.08083333333333333,1.6864979297152791,-0.9265950785530672,2.8138589730301637,-0.9939384874742695,3.5096756459603293,0.482837655761355,1.6166188665113805,0.4842398723447207,1.3787528715008466,0.49133640389017663,1.1956390819454086,0.5019042608489095,0.5488662398861422,0.5444650039036909,1.0,0.4855546971790938,5.330690303940274,0.538065456879122,0.25001740098837616,1.557187388036585,15.421326434404584,2.1317098675952146,0.10982061605977142,0.6280686364042481,0.0,3.0126610667280285,10.51454226950447,1.2155337303642821,1.5921803120857378,-3.2277003892943696e-05,-2.44838418552763e-06,1.7263686457634901,0,15479.476403540406,9773,18159.203113689677,0.18883564544851347,0.0,0.0,0.0,coordinates_highestspeed_20240924_12_3_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240924_12_3_with_time_speed.csv
1.2593504377000213,1.97147470460679,10.0,0.0,103.98876279841734,9514,0.10291858678955453,-0.0035547052675264095,0.532045638250092,1.0,0.0,0.21335654589584235,0.1911140906995687,0.0,0.9952083852985518,0.15447556448678756,0.08463035019455253,1.7510301865160567,-0.9325131430336394,2.8661363530548325,-0.99721666159169,4.298146933588821,0.5231576637865462,1.6241472124251943,0.5321698914720031,1.4269016347189556,0.5275726896123683,1.2149039841305518,0.536288893488002,0.6293962321086105,0.6927968030178179,1.0,0.4689021043285422,4.584009765128308,0.5576728019785002,0.25,1.5793912750443773,14.42034111334852,2.736316995481379,0.1259350437698659,0.6387856744860055,0.0,2.605108788519172,7.1681195278110135,1.3256375716703437,1.565468260557461,-2.998658457129528e-05,-7.91356078747872e-06,1.7579976593115112,0,19544.649929172625,26820,23227.95102301553,0.21240853333756737,0.0,0.0,0.0,coordinates_highestspeed_20250318_12_1_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250318_12_1_with_time_speed.csv
1.6781556713777521,2.2796193176854502,10.0,0.0,91.79955228631133,1713,0.0360593621724029,-0.0033784012668450526,0.5573121934763788,1.0,0.0,0.21726847118798678,0.20334102514892222,0.0009169090848720861,0.9739583717037775,0.1481419807891718,0.09905362776025237,2.0616616944667903,-0.9319727597823579,2.876262190463589,-0.996756248947167,5.005287079878851,0.5490171139505555,1.8142114601984551,0.557305929363616,1.6090824427240777,0.5577167398275691,1.4169631301389185,0.5590101641454269,0.8388638607592774,0.8040245732438871,1.0,0.6205157743929217,5.626708393267236,0.6339529308065495,0.25002635184989985,2.009376150879553,14.257242125650254,4.00638064949969,0.16781556713742193,0.7361557792578464,0.0,2.296506614927183,4.964202707982243,1.6623180715649695,1.3584067307696024,-5.1069744230481247e-05,7.559986960364959e-05,2.030082842653249,0,9952.001266602412,17071,11897.715721659948,0.24978431646887964,0.0,0.0,0.0,coordinates_highestspeed_20240924_10_4_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240924_10_4_with_time_speed.csv
1.1826987437900416,1.8455377196197114,10.0,0.0,73.8611168590788,9485,0.16050970504120624,-0.005939287439563296,0.5065495433754708,1.0,0.0,0.2518379646234421,0.20086339477956894,0.0010230546695698557,0.963915846985272,0.19604640406649218,0.11764705882352941,1.751104378024482,-0.9254575334972355,2.8422788653380837,-0.9935789694020838,3.8326558237902697,0.5017620390829408,1.7037579346690288,0.499011464289015,1.4043491035933207,0.5016172251898201,1.2060718981839031,0.5119365733243421,0.591215777146994,0.6034269894471246,1.0,0.5089735512404208,5.07254924087775,0.5286097628145877,0.2500211667090001,1.6524376081899952,17.056395088069134,2.4023640774904154,0.11826987437880403,0.640842010637277,0.0,2.9280540857889448,9.52390337289237,1.2310468923545748,1.5604448460482123,-3.0207690645856657e-05,-0.0001692276450280903,1.7497307729647134,0,12441.985527667191,8020,14884.523087830235,0.19915997125118842,0.0,0.0,0.0,coordinates_highestspeed_20240924_10_5_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240924_10_5_with_time_speed.csv
